Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000141644.17	0.106192138649337	6.44634559512788	0.692947949539218	0.496492714335117	0.768667070451718	-6.02266297577008
ENSG00000238227.7	0.113528059658657	6.09533186169048	0.692395522284882	0.49683192591165	0.769110048360721	-6.01618874462472
ENSG00000068097.14	0.19340736986999	3.80599580365323	0.691864393558721	0.497158184918716	0.769467330057613	-5.76476305850823
ENSG00000158435.7	0.117019967554187	5.3905075713136	0.691807592420217	0.497193083711546	0.769467330057613	-5.98635784706932
ENSG00000256271.1	0.459015887430399	0.470940205407811	0.691760439350676	0.49722205577025	0.769467330057613	-5.05082302078354
ENSG00000197183.14	0.13057742990571	6.38464460695083	0.691067461401324	0.497647951068736	0.770028052705595	-6.02442512891377
ENSG00000170322.14	0.150350536765575	5.24987134964945	0.690997942817294	0.497690687847542	0.770028052705595	-5.96979823412847
ENSG00000196296.13	-0.499801199202731	0.768201597287067	-0.690818179456428	0.497801207732698	0.770056255903843	-5.00937489221267
ENSG00000106077.18	-0.176107100192322	3.20954048962995	-0.690765461101241	0.497833622050387	0.770056255903843	-5.60473617889572
ENSG00000185495.10	0.228605744616464	2.50107950296434	0.690672901931924	0.497890535753055	0.770056255903843	-5.44477818297426
ENSG00000163251.3	-0.483495549319935	1.3609451205684	-0.690615918987761	0.497925575849327	0.770056255903843	-5.10127711527225
ENSG00000142599.17	-0.156957575194427	7.77947450604866	-0.690536080132271	0.497974672940579	0.770056255903843	-6.01530627032672
ENSG00000139289.13	0.313245987377125	1.74791888285001	0.690298634764588	0.498120706939499	0.770199872160027	-5.31561411552242
ENSG00000244625.5	0.189880838811954	3.00445875223121	0.690148087669145	0.498213309359963	0.770212522480205	-5.57688864869067
ENSG00000227014.6	0.575488746600299	-0.882393596068763	0.690112481068835	0.498235212636974	0.770212522480205	-4.85827315243701
ENSG00000180747.15	-0.253497506776425	2.15692176394867	-0.689868002135753	0.498385617921102	0.77036283286471	-5.38834904006372
ENSG00000117461.14	0.335345159962768	1.31723526620849	0.689345483520299	0.498707162589285	0.770777615915678	-5.17675577954607
ENSG00000224470.7	0.137436272729775	5.85117056978068	0.689248838257654	0.498766648654571	0.770787328608792	-6.00889481622421
ENSG00000270108.1	-0.340610710928724	1.12795143739575	-0.689059116094223	0.498883436251741	0.770885582808791	-5.2044773559761
ENSG00000117262.18	0.339605050153044	1.72716358585059	0.68889299673331	0.498985707497741	0.770935087666733	-5.31528251573532
ENSG00000131508.15	0.0998189886328449	6.43185889790555	0.688753884340106	0.499071361167782	0.770935087666733	-6.02563667136298
ENSG00000146350.13	0.340115937377553	1.08189246463002	0.688566422188607	0.499186797860369	0.770935087666733	-5.21393557161008
ENSG00000149806.10	-0.169072927527873	6.86215914868671	-0.688549984248153	0.499196920854172	0.770935087666733	-6.02433527916746
ENSG00000233974.3	-0.670756680849558	-0.839151239528908	-0.68844650185985	0.499260651220059	0.770935087666733	-4.89750204158476
ENSG00000251634.2	-0.451926942360643	0.811248458466697	-0.68831717893467	0.499340302214975	0.770935087666733	-5.0651246758695
ENSG00000152457.17	0.133385893228548	4.87124459738325	0.688277179842143	0.499364939440438	0.770935087666733	-5.92802670172105
ENSG00000174456.13	0.18459052245682	3.79516113082325	0.687877180731413	0.499611355021369	0.770935087666733	-5.72763271917346
ENSG00000204256.12	0.0982952234876233	8.28386913388259	0.687834347438774	0.499637746182349	0.770935087666733	-5.99670958499143
ENSG00000138279.15	-0.115473596435898	6.59613513912001	-0.687795015350309	0.499661980825992	0.770935087666733	-6.02628298053535
ENSG00000078304.19	0.111075295322189	7.50751085380751	0.687790638226445	0.499664677852203	0.770935087666733	-6.01585814658107
ENSG00000237651.6	0.581842684044617	-0.588031120279079	0.687671725980981	0.499737950486926	0.770935087666733	-4.92400351033424
ENSG00000140968.10	-0.135080793089961	6.4287575707518	-0.687658735713282	0.499745955343314	0.770935087666733	-6.02661276338798
ENSG00000156875.13	-0.398212460012132	0.406785692197737	-0.687561123703423	0.49980610811574	0.770935087666733	-5.03472331181269
ENSG00000226824.6	-0.371072879786813	1.05957834062884	-0.68748390562907	0.499853696192203	0.770935087666733	-5.17197477594402
ENSG00000251139.2	-0.581837984527428	-0.35772937210214	-0.687464635374677	0.499865572499206	0.770935087666733	-4.89278697601318
ENSG00000136874.10	0.191421374279686	3.46875739245446	0.687412474368422	0.499897720270696	0.770935087666733	-5.72525121257535
ENSG00000203497.2	-0.202724944121165	3.76988676642804	-0.687081251942324	0.500101886249068	0.770935087666733	-5.61479380022511
ENSG00000118596.11	0.197293650331769	3.90019369126931	0.686903905395872	0.500211222520332	0.770935087666733	-5.84188850415809
ENSG00000166278.14	-0.439772348839587	0.605645094500181	-0.686888352550427	0.500220811688017	0.770935087666733	-5.03497283248666
ENSG00000220804.8	0.363116362903753	0.868131902096662	0.686869180873401	0.500232632205155	0.770935087666733	-5.1490775138838
ENSG00000009694.13	-0.448450889587618	2.30306124394499	-0.686808513868828	0.500270038194618	0.770935087666733	-5.27029545020372
ENSG00000157388.16	-0.402319233564843	0.571829757988246	-0.686804299968561	0.500272636455646	0.770935087666733	-4.99951620485126
ENSG00000101639.18	0.134597789361942	4.76577641619876	0.686797856183433	0.500276609662796	0.770935087666733	-5.94100724654185
ENSG00000170542.5	0.145607641625888	6.47096258602974	0.686783337094488	0.500285562129877	0.770935087666733	-6.0281449956671
ENSG00000258472.8	0.309988824542094	2.35375039096047	0.686761568244339	0.500298984969811	0.770935087666733	-5.4464871304101
ENSG00000219665.8	-0.276874118792948	2.27749255199909	-0.686673192106742	0.500353480489363	0.770937065333393	-5.40843226807824
ENSG00000187621.14	0.38296406387395	2.33812886753135	0.68649678452861	0.500462269127562	0.771010253577616	-5.41025801167603
ENSG00000181704.11	-0.155688842873936	4.85849835689711	-0.686346602600191	0.50055489534955	0.771010253577616	-5.89195220173807
ENSG00000148090.11	0.197709622288517	2.70267736152183	0.686323491941585	0.500569149951912	0.771010253577616	-5.49989120204768
ENSG00000140263.13	-0.197342273194775	3.95125694739541	-0.686188810424193	0.500652225826512	0.771010253577616	-5.70383302412628
ENSG00000261351.2	0.353578159183805	0.912583013505227	0.68609682674667	0.500708968834904	0.771010253577616	-5.13370435094439
ENSG00000182118.7	-0.421778599309206	1.39615484218815	-0.686078484778692	0.500720284091095	0.771010253577616	-5.16648194440979
ENSG00000167186.10	-0.193749247789897	3.33105803486949	-0.685932358789494	0.500810435200087	0.771067118509974	-5.63895739606019
ENSG00000273559.4	-0.115169095328946	5.6448682410863	-0.685831878781986	0.500872430815005	0.771080626675995	-5.98889370232914
ENSG00000179088.14	0.344925508851492	1.07180727788384	0.685732624093117	0.500933674720582	0.771092974856756	-5.1896841077266
ENSG00000100387.8	-0.260967008423909	4.66838731766638	-0.685568381092077	0.501035028276709	0.77116705510177	-5.89700267729684
ENSG00000204344.14	-0.172525162763518	3.71896117372551	-0.68545826628898	0.501102986145634	0.771189724163792	-5.6870152644454
ENSG00000143379.12	-0.121081867516149	5.94227018132658	-0.685116756416049	0.501313784057447	0.771431586936103	-6.00799357519577
ENSG00000281106.3	0.253550674446961	3.05018681682821	0.685031144778323	0.501366636015347	0.771431586936103	-5.59095187058092
ENSG00000154370.15	0.148379274488702	5.68786770083447	0.68488654663521	0.50145591025142	0.771487015792989	-6.00463802399274
ENSG00000163539.16	0.129963435263926	4.96483680273086	0.684396035179424	0.50175881740308	0.771825681695511	-5.94584421592752
ENSG00000131037.14	0.482130885323369	0.505187681774548	0.684357553878616	0.501782585304391	0.771825681695511	-5.04142249198757
ENSG00000154710.17	-0.352522656806596	0.93835572381651	-0.683915599750931	0.502055603483343	0.771994261188945	-5.16460115959633
ENSG00000138031.14	0.185070812968903	4.04074946336266	0.683896497465167	0.502067405874751	0.771994261188945	-5.80147271939875
ENSG00000118197.13	0.144721640082947	4.49018411090475	0.683852427210355	0.502094635387374	0.771994261188945	-5.86856259636418
ENSG00000181790.11	0.32729972327882	1.0962648372225	0.683835129563529	0.502105323245681	0.771994261188945	-5.15121569028364
ENSG00000133731.9	-0.176814358159871	3.68807398596782	-0.683618201659817	0.502239369531288	0.772118419542583	-5.73750892122165
ENSG00000221817.9	0.152754547900076	4.05307770702253	0.683271005101627	0.50245395521388	0.772366355770683	-5.82580151881641
ENSG00000150768.15	0.137069199317538	4.08881039916115	0.682780060170552	0.502757474135991	0.772750932026547	-5.81558896526994
ENSG00000123080.10	-0.29227420067366	1.79925687272144	-0.682514895625833	0.502921451367129	0.772920970341251	-5.27852211530857
ENSG00000124145.6	0.500304230464856	1.22776854670881	0.682125222823484	0.503162479549531	0.773209376719729	-5.17455902860661
ENSG00000102870.5	0.218846713743561	2.99294948631474	0.681937238516025	0.503278778871926	0.773226223735742	-5.52399115076373
ENSG00000127364.3	0.463862151017034	0.245043193191271	0.681934969222382	0.503280182898126	0.773226223735742	-5.06685142628283
ENSG00000271918.1	0.460779657488517	0.289631372327978	0.681654595164073	0.503453669248709	0.77341074754271	-5.06052820380268
ENSG00000130749.9	0.162885564991508	6.00180613854275	0.681456978073937	0.50357596873436	0.773466920217313	-6.02132805155745
ENSG00000136286.15	0.126989409407386	8.32705533979857	0.681422983897565	0.503597008449056	0.773466920217313	-6.00001756677265
ENSG00000137700.18	0.192277609658486	3.34480578529003	0.681173035401972	0.503751722224995	0.773622530379025	-5.68981544780006
ENSG00000107816.17	0.22001369123878	3.90784081425729	0.680890059114701	0.503926912276498	0.773745128546272	-5.8069756315809
ENSG00000176148.15	0.21211286054696	3.31162411197588	0.680826912379075	0.503966011024642	0.773745128546272	-5.63960712050087
ENSG00000059122.16	-0.185619900969833	5.81190407876644	-0.680785310072361	0.503991770989175	0.773745128546272	-6.02149473969509
ENSG00000160284.14	0.348112178276323	1.99540534394608	0.680373071620432	0.504247067704758	0.774055045232734	-5.36625416870916
ENSG00000135686.12	0.108855503963464	6.42075159940015	0.680227306584377	0.50433735668652	0.774111624501992	-6.03252618825736
ENSG00000101997.12	0.115790507099979	4.94573695339187	0.6801062943832	0.504412320386783	0.774144671373274	-5.94236522548707
ENSG00000124172.9	-0.234592661783909	6.59519688218965	-0.679899298849183	0.504540563062511	0.774252698802676	-6.02924883576577
ENSG00000180767.9	-0.41965134289278	2.55758155845128	-0.67981516874543	0.504592690593872	0.774252698802676	-5.31968238654342
ENSG00000159377.10	-0.121322912434777	6.89547406169714	-0.679733927437846	0.504643031114969	0.774252698802676	-6.03185530138153
ENSG00000257354.2	-0.234067724967634	2.44297214468817	-0.679144053216534	0.505008627522079	0.774731575131288	-5.4509364703707
ENSG00000120254.15	-0.381449132387074	1.88207535112829	-0.678933043169557	0.505139445353296	0.774850215381531	-5.27315718977617
ENSG00000005436.13	-0.24254570481183	2.99881095440737	-0.678705263738047	0.505280681138135	0.774890766977113	-5.62349009893801
ENSG00000142583.17	0.501760116460994	1.62731310833836	0.678619935713976	0.505333594983503	0.774890766977113	-5.22791120281108
ENSG00000175324.9	-0.27157989145895	3.32083218247663	-0.678573943784667	0.5053621169284	0.774890766977113	-5.61503152304789
ENSG00000164430.15	0.17637194707148	4.36995965612328	0.6785247457024	0.505392628184501	0.774890766977113	-5.86462199147882
ENSG00000103150.5	0.147990293318203	4.19689757773033	0.678385796402833	0.50547880625038	0.774890766977113	-5.83407587025447
ENSG00000170153.10	-0.630562703865191	-1.05017473196077	-0.678118461782323	0.505644633938642	0.774890766977113	-4.87249710799711
ENSG00000179562.2	0.132435978753245	5.39900620607241	0.678020857689842	0.505705185460365	0.774890766977113	-5.97297960292053
ENSG00000074416.14	0.286410572264824	4.29284906783953	0.6779952175902	0.505721092720327	0.774890766977113	-5.73034797091494
ENSG00000169902.14	-0.517554967366905	2.67227418205323	-0.677976121696944	0.505732940102888	0.774890766977113	-5.24914605679175
ENSG00000101255.10	0.22630974899185	3.04541078553484	0.67792631625046	0.505763840900478	0.774890766977113	-5.60424383953052
ENSG00000176928.5	0.165043382774167	3.01850984413099	0.677913252540199	0.505771946196789	0.774890766977113	-5.70057298902144
ENSG00000260228.5	-0.525292231633408	0.302419979803507	-0.677855624911367	0.505807701774059	0.774890766977113	-5.02187603906508
ENSG00000042429.11	0.22635613565544	2.95174887118719	0.677427960500895	0.506073094799304	0.775215372959645	-5.50867173664245
ENSG00000009780.15	0.139688009831902	3.73902521526425	0.677152837177781	0.506243868105597	0.775394984788444	-5.757764201315
ENSG00000180964.16	-0.282533283751346	3.25091999615391	-0.676795618101104	0.50646564827747	0.775498340874143	-5.62780636037343
ENSG00000277959.1	-0.532097217905307	0.505926771486848	-0.676723179075968	0.506510628907235	0.775498340874143	-4.95021510117452
ENSG00000197417.7	-0.394074418332081	0.412091248296894	-0.676696871791416	0.506526964837128	0.775498340874143	-5.02856210927099
ENSG00000203616.2	0.621522592464616	-0.561024181989218	0.676579738529474	0.506599704238763	0.775498340874143	-4.94474742423641
ENSG00000160446.18	-0.210657209305492	4.8371558506587	-0.676543048935344	0.506622489583642	0.775498340874143	-5.86210617269728
ENSG00000135899.17	-0.147623678163626	7.98166092219049	-0.676526915024585	0.506632509412877	0.775498340874143	-6.0193079186981
ENSG00000114867.20	0.116404610986348	7.34585796409234	0.676386515240405	0.506719708256911	0.775549876740559	-6.02990431226938
ENSG00000013441.15	-0.168960033609025	7.15406989086931	-0.675822740394778	0.507069940555232	0.775902527793751	-6.02775979688604
ENSG00000135341.17	-0.130163643613686	5.49855986915105	-0.675795944035124	0.507086590597443	0.775902527793751	-5.99837012294085
ENSG00000108262.15	0.128629711439986	5.9645127697832	0.675757008702075	0.507110783798939	0.775902527793751	-6.02231866646494
ENSG00000170855.3	-0.30070902833112	2.80470524869519	-0.675637033990076	0.507185336454124	0.775933314434731	-5.58049151361734
ENSG00000233006.7	0.365316941514969	0.763341043646005	0.675299663551448	0.50739501275213	0.775933314434731	-5.15247069549717
ENSG00000133114.17	0.150212478769556	4.21858921701557	0.675239037532031	0.507432697127791	0.775933314434731	-5.87339201413157
ENSG00000123610.4	-0.296835427656203	4.49404377739621	-0.675220332431299	0.507444324304426	0.775933314434731	-5.67056439851131
ENSG00000205038.11	0.547218322861348	0.198249762769501	0.675207505168218	0.507452297877338	0.775933314434731	-4.99491267140132
ENSG00000124422.11	-0.11204302763028	7.12891742980732	-0.675207017408208	0.507452601075919	0.775933314434731	-6.03336106386243
ENSG00000131558.14	0.139609213461743	5.32489807171408	0.675059761071436	0.507544142405439	0.775933314434731	-5.98695452549413
ENSG00000271011.1	-0.461946585517651	0.561005481529766	-0.675002105948693	0.507579986034981	0.775933314434731	-5.00817266968656
ENSG00000271862.1	0.345238719801478	1.08792812376764	0.674949136518911	0.507612917877718	0.775933314434731	-5.13811587906959
ENSG00000009844.15	-0.156501650782938	4.8347590861223	-0.67480599343142	0.50770191800741	0.77598748687534	-5.92584046910385
ENSG00000250479.8	0.181885523375626	4.38981025283452	0.674351832909016	0.507984353671372	0.776281715530392	-5.86976539048961
ENSG00000126953.6	0.316710987000041	1.65711451701575	0.674190392247316	0.508084772626148	0.776281715530392	-5.27419916608371
ENSG00000167674.14	0.154046558268449	5.15838727931955	0.674185396552419	0.508087880216086	0.776281715530392	-5.94997712625785
ENSG00000255545.7	0.546153887713143	-0.43241407451649	0.674148237360081	0.508110995562447	0.776281715530392	-4.97209046301326
ENSG00000115760.14	0.131431091031168	6.3305927422107	0.674065723053253	0.508162326759404	0.776281715530392	-6.03592739870495
ENSG00000126254.11	0.123757201170426	5.5276355336359	0.673644194164452	0.508424600770805	0.776600486659717	-5.98704968252336
ENSG00000160957.12	0.320156772654434	1.42676561077854	0.672899346820858	0.508888229608421	0.777173951378857	-5.2577464529528
ENSG00000074695.5	0.131699718588565	4.8931029125436	0.672637231477179	0.509051439622955	0.777173951378857	-5.9736534865534
ENSG00000089597.17	0.127684077102639	7.32116349384836	0.67261629081742	0.509064479911439	0.777173951378857	-6.03137428079892
ENSG00000159692.15	0.107384805071326	7.33021872360436	0.672547741748446	0.509107168503121	0.777173951378857	-6.02992900700779
ENSG00000054392.12	0.299615528932007	1.51264378740126	0.672286176295371	0.509270075664545	0.777173951378857	-5.25251785880964
ENSG00000196498.13	0.124789525848519	7.01188716748875	0.672285572652805	0.509270451656866	0.777173951378857	-6.0370640617738
ENSG00000115170.13	-0.174450709644646	3.80373746603237	-0.672237599636307	0.509300333228262	0.777173951378857	-5.7751307587958
ENSG00000146834.13	0.114077642714735	6.11150002875927	0.672227554695178	0.509306590175632	0.777173951378857	-6.02954844667096
ENSG00000173039.18	0.127923750543365	6.76365350926638	0.672192595475874	0.509328366450068	0.777173951378857	-6.03808082852543
ENSG00000183808.11	-0.209081641289368	4.57531689610072	-0.672047060024961	0.509419026868252	0.777173951378857	-5.92756755046223
ENSG00000100218.11	-0.46737430458565	0.300917137680592	-0.672034271350595	0.509426993930143	0.777173951378857	-4.97938597012668
ENSG00000122435.9	0.192679349816811	3.60382002341401	0.672007378727807	0.509443747670141	0.777173951378857	-5.76991487154959
ENSG00000198408.13	-0.124657835686767	8.58631199519919	-0.671785267197884	0.509582132041043	0.777303214256753	-5.99700619716033
ENSG00000129521.13	0.321236115328327	1.71568349183213	0.671625396165556	0.509681751223184	0.777373324741709	-5.31406214744025
ENSG00000126775.8	-0.120775118434696	4.46647527165228	-0.671395847312254	0.509824807418625	0.777441666371983	-5.90945426244465
ENSG00000128944.13	-0.299161449499698	2.55760058422465	-0.671193178129076	0.509951130876562	0.777441666371983	-5.42146500437079
ENSG00000187951.11	0.359225728151604	1.34575105554719	0.671022428744001	0.510057572467602	0.777441666371983	-5.24037821511225
ENSG00000132680.10	0.116450077240223	5.7534219129043	0.671004193607712	0.510068940610357	0.777441666371983	-6.02723145722535
ENSG00000281103.1	0.142015203453755	4.41528399102639	0.670894897656785	0.510137080852134	0.777441666371983	-5.9349042513215
ENSG00000185624.14	-0.114476458366713	8.09272755086838	-0.670887340742049	0.510141792378347	0.777441666371983	-6.01580719232042
ENSG00000131051.22	-0.112208267018943	8.04011562656143	-0.670873891743497	0.510150177515694	0.777441666371983	-6.0122956322581
ENSG00000164916.10	0.137979638113769	5.75189865927388	0.670834203205035	0.510174922848196	0.777441666371983	-6.02568219480709
ENSG00000139597.17	0.142314205794932	5.28767955159759	0.670778733274426	0.510209508825567	0.777441666371983	-5.99378975397984
ENSG00000100902.10	-0.37928455068652	1.85795935968186	-0.670674389607695	0.510274571579579	0.777459038073924	-5.33192062307074
ENSG00000142798.19	0.281991126989708	1.17788899666115	0.6702724709558	0.510525228822158	0.777759149860718	-5.18381928562296
ENSG00000259953.1	0.192216689166234	3.55987043382274	0.670073872327196	0.510649110808583	0.777866083208365	-5.64765356051601
ENSG00000106610.15	0.260981338936236	2.26448191795807	0.669925102357561	0.510741921739159	0.777925668855859	-5.42083280341833
ENSG00000162383.12	0.378799549315327	0.949913081061371	0.669075561790029	0.511272094194791	0.778643296719338	-5.14803028273177
ENSG00000100129.17	-0.101932020935379	7.30465070216025	-0.66889109966367	0.511387252342218	0.778643296719338	-6.03238198854473
ENSG00000164610.8	0.220409774165537	2.54816376315304	0.668845315190052	0.511415837464445	0.778643296719338	-5.48543704812124
ENSG00000122484.8	0.163695518978514	4.18397012891791	0.668825752383733	0.511428051600029	0.778643296719338	-5.87047705025774
ENSG00000260816.2	-0.507299052868165	-0.424816450773933	-0.668185421540431	0.511827936002414	0.779115591677134	-4.9247105398727
ENSG00000235423.8	-0.630586342832498	-0.477816257433617	-0.668128125460713	0.511863725780097	0.779115591677134	-4.89713547768994
ENSG00000183691.4	0.606217777185649	1.46984781018916	0.668070706140815	0.511899593951866	0.779115591677134	-5.26845072321234
ENSG00000012124.16	0.289084364428205	6.03249033851338	0.667881561962884	0.512017756794924	0.779213577777822	-6.03814040945706
ENSG00000230124.7	-0.147097110228708	4.67709946506324	-0.667793020859507	0.5120730757889	0.779215914507887	-5.92399947664897
ENSG00000146083.11	-0.127110667154508	7.82437343430053	-0.667098899513998	0.512506867602927	0.779716291507949	-6.02599751074794
ENSG00000254703.2	-0.249548937512235	2.21984228015822	-0.66709462121919	0.512509541967849	0.779716291507949	-5.26336412817509
ENSG00000228198.3	-0.630562703865191	-1.06523773817975	-0.666789847742235	0.512700076252986	0.779924265513782	-4.8768356493896
ENSG00000266918.1	-0.583830580893543	-0.786151432869224	-0.666638938688628	0.512794434329002	0.779985907040271	-4.88507799283284
ENSG00000102858.12	-0.115164632862949	7.3064205597496	-0.666194164396048	0.513072592661809	0.780253385972354	-6.04047049795117
ENSG00000101367.8	-0.0984893596149643	6.77700650785902	-0.666117483647844	0.513120556760094	0.780253385972354	-6.0414376919102
ENSG00000113070.7	0.393397921132254	0.39918806845518	0.666059206620538	0.513157010945429	0.780253385972354	-5.03600503882309
ENSG00000186104.10	0.179338095480882	3.45404724996334	0.666013334559454	0.513185706441922	0.780253385972354	-5.7426883483564
ENSG00000119684.15	0.137576805851006	4.10121560161375	0.665750508554253	0.513350135930753	0.780341638628987	-5.83090980693313
ENSG00000137055.14	0.110303883172937	4.63198964489033	0.665663278648104	0.513404715335788	0.780341638628987	-5.90191829237778
ENSG00000173011.11	-0.100310776345144	6.24028350965975	-0.665623362395973	0.513429691862252	0.780341638628987	-6.03355648809355
ENSG00000167637.16	-0.227518076259397	2.45109913667752	-0.665517829065493	0.513495729804937	0.780341638628987	-5.52767985364703
ENSG00000164053.20	0.177402984608302	3.01438359620683	0.665490138817009	0.513513057888512	0.780341638628987	-5.59479162627912
ENSG00000196218.12	0.371387470690259	1.6801448617107	0.665354292653127	0.513598072847557	0.780384474611023	-5.2948558832678
ENSG00000168818.9	0.201649091521057	4.34302965211239	0.665237166271567	0.513671378973076	0.780384474611023	-5.85664545618587
ENSG00000163872.15	0.137165356608921	5.18121012479819	0.665186902914649	0.513702839202466	0.780384474611023	-5.97916156122217
ENSG00000131653.12	-0.123304185415144	6.33233143955041	-0.664976096467302	0.513834796387618	0.780503096043595	-6.03722552225029
ENSG00000133816.15	-0.203321067626279	8.0109179900194	-0.664585213163508	0.514079525465563	0.780747559898534	-6.03274856483153
ENSG00000205593.11	-0.235571887117859	2.9582008938771	-0.664481076153277	0.514144735886016	0.780747559898534	-5.51695483576795
ENSG00000150459.12	-0.0945664254853629	6.32953803414841	-0.664460846835284	0.51415740398895	0.780747559898534	-6.03886904479687
ENSG00000117586.10	0.398405607264068	2.21371977011176	0.664235331441794	0.514298639198607	0.780880180749258	-5.28270027226378
ENSG00000198521.11	0.195260781016234	3.51019408398221	0.663999668337084	0.514446252930556	0.781014732569091	-5.71918591547114
ENSG00000148719.14	-0.117004223433701	6.12938327848246	-0.663843194637792	0.514544277431329	0.781014732569091	-6.02442064226184
ENSG00000174917.8	-0.170988337302838	3.43569599067935	-0.663835688467767	0.514548980009109	0.781014732569091	-5.70410255675962
ENSG00000188542.9	-0.208875627769159	2.8413853096533	-0.663671516982038	0.514651838644085	0.781089025589305	-5.52309914148121
ENSG00000235257.8	0.543179680554813	0.236631565668294	0.663489713595662	0.514765757667082	0.781180087679972	-4.94351730835458
ENSG00000122873.11	-0.28945439863342	2.23367400159605	-0.66316866832325	0.514966960937068	0.781324221200172	-5.36314871582944
ENSG00000173846.12	-0.151673215755685	4.91902834360683	-0.663133596848536	0.514988943357494	0.781324221200172	-5.92356032907742
ENSG00000129197.14	0.133485805301798	4.94587947271176	0.663080024487914	0.51502252294738	0.781324221200172	-5.99039270241819
ENSG00000276449.1	0.520933588750564	-0.106609252852311	0.662948607591022	0.515104901317259	0.781367376220757	-4.98843657696016
ENSG00000062194.15	-0.106197364972647	6.50874145904828	-0.662649418834119	0.515292474599336	0.781423271868801	-6.04316122231286
ENSG00000213934.8	1.55921070061178	-0.278238188034637	0.662632062539827	0.515303357121137	0.781423271868801	-4.88977658893206
ENSG00000106588.10	-0.241263797501998	2.52157114597599	-0.662611655443287	0.515316152682552	0.781423271868801	-5.44148522010201
ENSG00000099331.13	-0.126139916973916	8.65370838500409	-0.662545725014731	0.515357493284539	0.781423271868801	-6.00973183897577
ENSG00000112394.16	0.337041085858183	1.72824382548111	0.662226186748202	0.515557880855225	0.781627813290761	-5.33737112622337
ENSG00000156265.15	0.313965552565123	4.51696755141722	0.662145552509268	0.515608454769045	0.781627813290761	-5.81306158345067
ENSG00000013523.9	0.168695715823742	4.62939857628459	0.662072555951974	0.515654240711837	0.781627813290761	-5.94523144669338
ENSG00000211950.2	0.47184649713443	-0.0121155629440966	0.661621108838277	0.515937454353228	0.781864682994996	-4.97908366379915
ENSG00000068489.12	-0.219290480822017	3.08993768243275	-0.66162033086886	0.515937942484491	0.781864682994996	-5.52027362300188
ENSG00000134709.10	0.302801203253376	1.91714741098076	0.661529166006941	0.51599514500394	0.781864682994996	-5.42602789678969
ENSG00000116698.21	-0.118055602809461	6.7171797753547	-0.66147939893098	0.51602637346757	0.781864682994996	-6.04377800350288
ENSG00000116906.12	-0.133928965657968	5.32595670492029	-0.661167529558876	0.516222093203128	0.781929762500259	-5.99362524590993
ENSG00000204569.9	-0.117703784445486	6.37264477294455	-0.66100817602289	0.516322114656937	0.781929762500259	-6.03657752064322
ENSG00000064886.13	-0.289660649199666	3.14665032642074	-0.660976566923188	0.516341956032064	0.781929762500259	-5.48574434589192
ENSG00000104131.12	0.133262000800063	5.24523257233726	0.660966563116282	0.516348235619085	0.781929762500259	-6.00199219657783
ENSG00000243661.1	0.577688549197301	-0.473249791046759	0.660858476731969	0.516416086298048	0.781929762500259	-4.96944635293332
ENSG00000095932.6	0.432408746760335	2.86370520373294	0.660706928961625	0.516511228033215	0.781929762500259	-5.28016948132074
ENSG00000137171.14	0.16179121357802	4.32119904687404	0.660632467971308	0.516557978253909	0.781929762500259	-5.85097349648053
ENSG00000279841.1	-0.502083599464244	1.33986156477817	-0.660616009814889	0.516568311801736	0.781929762500259	-5.12649056594206
ENSG00000106477.18	-0.239438594390783	2.56880814090005	-0.660607149112157	0.51657387520024	0.781929762500259	-5.44401902005279
ENSG00000187122.16	0.406623159325472	1.40644887312742	0.660528928363696	0.516622989370748	0.781929762500259	-5.13251326102623
ENSG00000233306.2	-0.521237582094181	0.312916519635637	-0.66046520130837	0.516663004998273	0.781929762500259	-5.08866612355684
ENSG00000249459.8	0.516788205724636	0.322867776256852	0.660215880354596	0.516819575779996	0.78207665997305	-5.06532838196774
ENSG00000077782.20	0.344251772511058	2.57526816376088	0.660138731068759	0.516868030041549	0.78207665997305	-5.42654296827652
ENSG00000279026.1	-0.514758514852511	0.378819506137035	-0.660041619234813	0.516929025557563	0.782087272585419	-5.01063882429721
ENSG00000250696.5	0.598484194743066	1.44385897738661	0.659859399865191	0.517043487591369	0.782178766651744	-5.25965260663303
ENSG00000152240.12	0.278072140635737	2.40667015467762	0.659198962491757	0.517458463311433	0.782488333354791	-5.46453302844982
ENSG00000165795.23	0.212028688967455	3.27305713505683	0.659171875948421	0.517475486693953	0.782488333354791	-5.65572469551424
ENSG00000101844.17	-0.193486876782104	3.25404991152487	-0.659153898594896	0.517486785294738	0.782488333354791	-5.66160964994859
ENSG00000261019.1	-0.548275001886626	-0.466310334022463	-0.659133795237895	0.517499420232149	0.782488333354791	-4.92098481362732
ENSG00000163961.4	-0.104144903231129	5.07312052400462	-0.658932662667967	0.517625841304988	0.782488333354791	-5.97787336978748
ENSG00000144677.14	0.398157023569289	3.27326692376586	0.658867117959409	0.517667042892114	0.782488333354791	-5.45592396114351
ENSG00000180257.13	0.238399006224406	2.61004497115949	0.658845892383022	0.517680385741007	0.782488333354791	-5.53932151970397
ENSG00000186577.13	0.151491947429527	4.03088762954698	0.65877832038209	0.517722864216115	0.782488333354791	-5.77701425085202
ENSG00000221829.9	0.221885374352458	2.88865426805515	0.658760280557769	0.517734205103467	0.782488333354791	-5.55672314563825
